1;;East Angus ;;11;7;J0B 1R0;;null
2;1;East Angus ;;11;7;J0B 1R0;;null
3;;Compton;;11;7;J0B 1L0;;null
4;3;Compton;;11;7;J0B 1L0;;null
5;;Sherbrooke;;11;7;J1K 1N7;;null
6;5;Sherbrooke;;11;7;J1K 1N7;;null
7;;Sherbrooke;;11;7;J1N 2M8;;null
8;;Sherbrooke;;11;7;J1N 3W1;;null
9;;Compton ;;11;7;J0B 1L0;;null
10;9;Compton ;;11;7;J0B 1L0;;null
11;;Magog;;11;7;J1X 3W2;;null
12;11;Magog;;11;7;J1X 3W2;;null
13;;magog;;11;7;j1x 2n4;;null
14;;magog;;11;7;j1x 2n4;;null
15;;Coaticook;;11;7;J1A 1B6;;null
16;15;Coaticook;;11;7;J1A 1B6;;null
17;;Bishopton;;11;7;J0B 1G0;;null
19;;Bromptonville;;11;7;J1C 0P9;;null
21;;Lac Mégantic;;11;7;G6B 1S5;;null
22;;Lac Mégantic;;11;7;G6B 1S5;;null
23;;Compton;;11;7;J0B 1L0;;null
24;23;Compton;;11;7;J0B 1L0;;null
25;;Sherbrooke;;11;7;J1N 2B1;;null
26;;Sherbrooke;;11;7;J1N 2B1;;null
27;;;;11;7;;;null
28;27;;;11;7;;;null
29;;Marbelton;;11;7;J0B 2L0;;null
30;;Marbelton;;11;7;J0B 2L0;;null
31;;Sherbrooke;;11;7;J1L 1B3;;null
32;31;Sherbrooke;;11;7;J1L 1B3;;null
33;;Sherbrooke;;11;7;J1H 2Y3;;null
34;;Sherbrooke;;11;7;J1H 2Y3;;null
35;;Sherbrooke ;;11;7;J1L 2K9;;null
36;35;Compton;;11;7;J0B 1L0;;null
38;;Sherbrooke;;11;7;J1E 2B5;;null
39;;Sherbrooke ;;11;7;J1G 3Y8;;null
40;;Sherbrooke ;;11;7;J1G 3Y8;;null
41;;Sherbrooke ;;11;7;J1R 0S2;;null
42;;Sherbrooke ;;11;7;J1R 0S2;;null
43;;Cookshire;;11;7;J0B 1M0;;null
44;;Cookshire;;11;7;J0B 1M0;;null
45;;Sherbrooke ;;11;7;J1H 4H4;;null
46;45;Sherbrooke ;;11;7;J1H 4H4;;null
47;;Montréal;;11;7;H2M 2M4;;null
48;;Montréal;;11;7;H2M 2M4;;null
49;;Sherbrooke;;11;7;J1G 3P2;;null
50;;Sherbrooke;;11;7;J1G 3P2;;null
51;;Coaticook ;;11;7;J1A 1H6;;null
52;51;Coaticook ;;11;7;J1A 1H6;;null
53;;Sherbrooke ;;11;7;J1J 2R5;;null
54;53;Sherbrooke ;;11;7;J1J 2R5;;null
55;;Sherbrooke;;11;7;J1L 2R7;;null
56;55;Sherbrooke;;11;7;J1L 2R7;;null
57;;Sherbrooke ;;11;7;J1H 2Y2;;null
58;57;Sherbrooke ;;11;7;J1H 2Y2;;null
59;;Sherbrooke;;11;7;J1K 3A2;;null
60;59;Sherbrooke;;11;7;J1K 3A2;;null
